ID;Name;Price;Stock;Rating;Path
ykl174002;Logitech G304 Mouse;300000;72;3,93;./product/Logitech G304 Mouse.jpeg.jpg
jsg185423;Logitech G502 Mouse;300000;81;2,42;./product/Logitech G502 Mouse.jpeg.jpg
bcc323798;Logitech G Pro Wireless;1000000;21;4,25;./product/logitech gpro wireless.jpeg.jpg
mxr182900;Logitech Pro X ;1750000;5;4,57;./product/Logitech Pro X .jpeg.jpg
slg435838;Logitech Pro Wireless;2750000;69;1,29;./product/Logitech Pro Wireless.jpeg.jpg
imj285155;Logitech F710;700000;36;1,61;./product/Logitech F710.jpeg.jpg
jrm878900;Redragon k621 Horus;700000;45;1,44;./product/Redragon k621 Horus.jpeg.jpg
ayz485053;Redragon Blue Switch Dustproof;25000;76;1,75;./product/Redragon Blue Switch Dustproof.jpeg.jpg
clr184421;Redragon Red Switch Dustproof;25000;53;1,11;./product/Redragon Red Switch Dustproof.jpeg.jpg
ajr565901;Redragon Pandora H350-RGB;350000;55;1,16;./product/Redragon Pandora H350-RGB.jpeg.jpg
frf544272;Redragon Fizz K617-RGB;400000;12;3,87;./product/Redragon Fizz K617-RGB.webp
jmc488882;Razer Basilisk V3 White;2650000;65;2,39;./product/Razer Basilisk V3 White.webp
hqd342522;Razer Basilisk V3 Black;2650000;94;3,7;./product/Razer Basilisk V3 Black.jpeg.jpg
xwx125140;Razer Viper V2 Pro Black;2400000;2;5;./product/Razer Viper V2 Pro Black.jpeg.jpg
bag892867;Razer Huntsman V2;3100000;87;2,89;./product/Razer Huntsman V2.jpeg.jpg
kvp181516;MSI B760 TOMAHAWK;4350000;94;3,16;./product/MSI B760 TOMAHAWK.jpeg.jpg
vuj562119;MSI B760M MORTAR;3900000;4;2,82;./product/MSI B760M MORTAR.jpeg.jpg
mgr136696;MSI B650M MORTAR;4000000;2;2,37;./product/MSI B650M MORTAR.jpeg.jpg
lxs561330;MSI Geforce RTX 4090 Suprim 24GB;33900000;2;4,51;./product/MSI Geforce RTX 4090 Suprim 24GB.jpeg.jpg
ngh442639;MSI Geforce RTX 4090 Gaming 24GB;31400000;29;3,73;./product/MSI Geforce RTX 4090 Gaming 24GB.jpeg.jpg
xyy251535;Samsung SSD 870 EVO 2TB;2750000;63;4,24;./product/Samsung SSD 870 EVO 2TB.jpeg.jpg
jzn225628;Samsung SSD 980 PRO 1TB ;1800000;100;4,97;./product/Samsung SSD 980 PRO 1TB .jpeg.jpg
ldc031278;Samsung Oddysey Neo G8;18000000;49;2,25;./product/Samsung Oddysey Neo G8.jpeg.jpg
myp283494;Intel Core I9 13900KS;13500000;59;2,12;./product/Intel Core I9 13900KS.jpeg.jpg
ymw370909;Intel ARC A770;5900000;78;4,3;./product/Intel ARC A770.jpeg.jpg
pbr163180;AMD Ryzen 9 7950X;10000000;74;4,94;./product/AMD Ryzen 9 7950X.jpeg.jpg
mun189581;AMD Radeon RX 7900 XT Gaming Trio 20GB;17500000;51;2,07;./product/AMD Radeon RX 7900 XT Gaming Trio 20GB.jpeg.jpg
